Id;CreationDate;PostId;RelatedPostId;LinkTypeId
10462;2010-04-26 03:03:43.677;439541;239951;1
10463;2010-04-26 03:03:43.677;439541;425087;1
10465;2010-04-26 03:03:43.693;439580;292551;1
10468;2010-04-26 03:03:43.723;439653;217951;1
10469;2010-04-26 03:03:43.723;439656;397708;1
10470;2010-04-26 03:03:43.723;439664;415958;1
10471;2010-04-26 03:03:43.757;439734;396677;1
10473;2010-04-26 03:03:43.770;439762;433670;1
10474;2010-04-26 03:03:43.770;439762;282470;1
10475;2010-04-26 03:03:43.770;439767;321618;1
10476;2010-04-26 03:03:43.787;439794;435763;1
10479;2010-04-26 03:03:43.803;439840;264385;1
10481;2010-04-26 03:03:43.833;439958;454294;1
10482;2010-04-26 03:03:43.850;440037;226978;1
10483;2010-04-26 03:03:43.850;440037;228318;1
10489;2010-04-26 03:03:43.910;440181;367381;1
10490;2010-04-26 03:03:43.910;440181;439027;1
10491;2010-04-26 03:03:43.943;440331;162480;1
10493;2010-04-26 03:03:43.973;440406;103158;1
10494;2010-04-26 03:03:43.973;440407;1611357;1
10495;2010-04-26 03:03:43.990;440435;362226;1
10496;2010-04-26 03:03:43.990;440435;6396;1
10497;2010-04-26 03:03:44.003;440474;439086;1
10498;2010-04-26 03:03:44.003;440482;314242;1
10499;2010-04-26 03:03:44.020;440524;49896;1
10500;2010-04-26 03:03:44.037;440568;2656810;1
10502;2010-04-26 03:03:44.053;440638;287708;1
10503;2010-04-26 03:03:44.053;440672;371708;1
10504;2010-04-26 03:03:44.067;440693;409933;1
10505;2010-04-26 03:03:44.083;440713;295104;1
10510;2010-04-26 03:03:44.147;440952;101268;1
10512;2010-04-26 03:03:44.160;441037;41880;1
10513;2010-04-26 03:03:44.177;441052;660445;1
10514;2010-04-26 03:03:44.193;441121;291445;1
10516;2010-04-26 03:03:44.207;441144;27030;1
10518;2010-04-26 03:03:44.240;441206;295104;1
10519;2010-04-26 03:03:44.253;441289;431911;1
10520;2010-04-26 03:03:44.270;441293;650059;1
10522;2010-04-26 03:03:44.287;441306;363453;1
10525;2010-04-26 03:03:44.300;441410;202871;1
10526;2010-04-26 03:03:44.317;441437;213901;1
10528;2010-04-26 03:03:44.333;441529;263400;1
10530;2010-04-26 03:03:44.347;441552;438192;1
10531;2010-04-26 03:03:44.363;441581;441582;1
10532;2010-04-26 03:03:44.380;441618;158124;1
10533;2010-04-26 03:03:44.393;441676;443777;1
10534;2010-04-26 03:03:44.393;441680;622902;1
10538;2010-04-26 03:03:44.410;441692;437067;1
10541;2010-04-26 03:03:44.427;441754;439466;1
10542;2010-04-26 03:03:44.443;441777;51390;1
10543;2010-04-26 03:03:44.443;441792;442258;1
10544;2010-04-26 03:03:44.443;441800;248296;1
10546;2010-04-26 03:03:44.473;441896;72893;1
10547;2010-04-26 03:03:44.473;441910;130161;1
10548;2010-04-26 03:03:44.490;441971;3947;1
10549;2010-04-26 03:03:44.503;442022;321680;1
10553;2010-04-26 03:03:44.597;442346;1297915;1
10560;2010-04-26 03:03:44.630;442377;8676;1
10561;2010-04-26 03:03:44.630;442377;276433;1
10562;2010-04-26 03:03:44.630;442377;391486;1
10563;2010-04-26 03:03:44.630;442377;264175;1
10564;2010-04-26 03:03:44.630;442377;352487;1
10565;2010-04-26 03:03:44.630;442377;322008;1
10566;2010-04-26 03:03:44.630;442377;267357;1
10568;2010-04-26 03:03:44.677;442498;428073;1
10569;2010-04-26 03:03:44.690;442505;161737;1
10572;2010-04-26 03:03:44.707;442560;424016;1
10576;2010-04-26 03:03:44.737;442617;399304;1
10580;2010-04-26 03:03:44.753;442680;415620;1
10582;2010-04-26 03:03:44.770;442709;305223;1
10583;2010-04-26 03:03:44.783;442723;312861;1
10585;2010-04-26 03:03:44.817;442784;401621;1
10586;2010-04-26 03:03:44.817;442784;405770;1
10588;2010-04-26 03:03:44.833;442848;72394;1
10589;2010-04-26 03:03:44.847;442878;160250;1
10593;2010-04-26 03:03:44.863;442918;1657473;1
10594;2010-04-26 03:03:44.863;442923;225838;1
10595;2010-04-26 03:03:44.863;442923;11362;1
10596;2010-04-26 03:03:44.880;442924;401919;1
10597;2010-04-26 03:03:44.893;443033;289433;1
10598;2010-04-26 03:03:44.910;443057;163542;1
10599;2010-04-26 03:03:44.910;443057;295459;1
10600;2010-04-26 03:03:44.927;443106;130507;1
10601;2010-04-26 03:03:44.940;443140;346659;1
10602;2010-04-26 03:03:44.957;443170;439172;1
10603;2010-04-26 03:03:44.973;443226;16897;1
10604;2010-04-26 03:03:44.987;443265;141525;1
10605;2010-04-26 03:03:45.003;443268;6578;1
10606;2010-04-26 03:03:45.020;443305;156697;1
10607;2010-04-26 03:03:45.020;443305;216890;1
10609;2010-04-26 03:03:45.097;443500;443423;1
10610;2010-04-26 03:03:45.113;443558;346647;1
10611;2010-04-26 03:03:45.113;443558;439958;1
10614;2010-04-26 03:03:45.143;443655;46586;1
10616;2010-04-26 03:03:45.173;443737;1219918;1
10617;2010-04-26 03:03:45.190;443846;212697;1
10618;2010-04-26 03:03:45.207;443883;60174;1
10620;2010-04-26 03:03:45.223;443886;683865;1
10621;2010-04-26 03:03:45.237;443935;261663;1
10623;2010-04-26 03:03:45.270;444008;418692;1
10624;2010-04-26 03:03:45.270;444008;293152;1
10625;2010-04-26 03:03:45.270;444008;49809;1
10626;2010-04-26 03:03:45.270;444008;282086;1
10627;2010-04-26 03:03:45.270;444008;417814;1
10628;2010-04-26 03:03:45.270;444008;209592;1
10629;2010-04-26 03:03:45.270;444008;20031;1
10630;2010-04-26 03:03:45.270;444008;441896;1
10631;2010-04-26 03:03:45.270;444008;235774;1
10632;2010-04-26 03:03:45.270;444008;387181;1
10633;2010-04-26 03:03:45.270;444008;183315;1
10634;2010-04-26 03:03:45.270;444008;284152;1
10637;2010-04-26 03:03:45.317;444116;220867;1
10638;2010-04-26 03:03:45.317;444116;41994;1
10639;2010-04-26 03:03:45.317;444116;55828;1
10641;2010-04-26 03:03:45.330;444179;259311;1
10642;2010-04-26 03:03:45.347;444231;113024;1
10646;2010-04-26 03:03:45.393;444321;18985;1
10647;2010-04-26 03:03:45.393;444322;180172;1
10648;2010-04-26 03:03:45.410;444376;50499;1
10649;2010-04-26 03:03:45.410;444376;168730;1
10650;2010-04-26 03:03:45.423;444436;292265;1
10651;2010-04-26 03:03:45.423;444436;408987;1
10652;2010-04-26 03:03:45.440;444480;425953;1
10653;2010-04-26 03:03:45.440;444480;444628;1
10654;2010-04-26 03:03:45.457;444523;85978;1
10656;2010-04-26 03:03:45.470;444554;296563;1
10657;2010-04-26 03:03:45.470;444591;209513;1
10658;2010-04-26 03:03:45.470;444591;5415;1
10659;2010-04-26 03:03:45.487;444606;375678;1
10660;2010-04-26 03:03:45.487;444615;143088;1
10661;2010-04-26 03:03:45.503;444623;540815;1
10665;2010-04-26 03:03:45.517;444654;52312;1
10666;2010-04-26 03:03:45.533;444671;221311;1
10668;2010-04-26 03:03:45.563;444778;190454;1
10670;2010-04-26 03:03:45.580;444815;452667;1
10672;2010-04-26 03:03:45.613;444905;54579;1
10673;2010-04-26 03:03:45.627;444966;420680;1
10674;2010-04-26 03:03:45.627;444976;124417;1
10675;2010-04-26 03:03:45.660;445067;395618;1
10676;2010-04-26 03:03:45.673;445113;435533;1
10678;2010-04-26 03:03:45.690;445178;567958;1
10681;2010-04-26 03:03:45.737;445312;87934;1
10682;2010-04-26 03:03:45.753;445326;195285;1
10687;2010-04-26 03:03:45.783;445456;362140;1
10688;2010-04-26 03:03:45.800;445500;258590;1
10689;2010-04-26 03:03:45.830;445585;205087;1
10693;2010-04-26 03:03:45.847;445624;418692;1
10694;2010-04-26 03:03:45.847;445624;293152;1
10695;2010-04-26 03:03:45.847;445624;49809;1
10696;2010-04-26 03:03:45.847;445624;282086;1
10697;2010-04-26 03:03:45.847;445624;417814;1
10698;2010-04-26 03:03:45.847;445624;209592;1
10699;2010-04-26 03:03:45.847;445624;20031;1
10700;2010-04-26 03:03:45.847;445624;441896;1
10701;2010-04-26 03:03:45.847;445624;235774;1
10702;2010-04-26 03:03:45.847;445624;387181;1
10703;2010-04-26 03:03:45.847;445624;183315;1
10704;2010-04-26 03:03:45.847;445624;284152;1
10705;2010-04-26 03:03:45.847;445624;276229;1
10706;2010-04-26 03:03:45.847;445624;291213;1
10707;2010-04-26 03:03:45.847;445624;207159;1
10708;2010-04-26 03:03:45.847;445624;418597;1
10709;2010-04-26 03:03:45.877;445642;401726;1
10710;2010-04-26 03:03:45.877;445642;442660;1
10711;2010-04-26 03:03:45.877;445649;144109;1
10712;2010-04-26 03:03:45.893;445698;321618;1
10713;2010-04-26 03:03:45.893;445702;389797;1
10715;2010-04-26 03:03:45.907;445800;252972;1
10719;2010-04-26 03:03:46.017;446151;409881;1
10720;2010-04-26 03:03:46.017;446151;279157;1
10721;2010-04-26 03:03:46.033;446153;363681;1
10722;2010-04-26 03:03:46.033;446159;144553;1
10723;2010-04-26 03:03:46.033;446159;11992;1
10724;2010-04-26 03:03:46.050;446205;263945;1
10725;2010-04-26 03:03:46.050;446205;268898;1
10726;2010-04-26 03:03:46.050;446208;147181;1
10727;2010-04-26 03:03:46.063;446218;444223;1
10728;2010-04-26 03:03:46.080;446262;307512;1
10729;2010-04-26 03:03:46.110;446359;276211;1
10730;2010-04-26 03:03:46.110;446359;267924;1
10731;2010-04-26 03:03:46.127;446379;16897;1
10732;2010-04-26 03:03:46.127;446379;443226;1
10738;2010-04-26 03:03:46.203;446546;346647;1
10740;2010-04-26 03:03:46.220;446589;257416;1
10741;2010-04-26 03:03:46.220;446614;239300;1
10744;2010-04-26 03:03:46.250;446673;1595257;1
10745;2010-04-26 03:03:46.267;446694;515199;1
10751;2010-04-26 03:03:46.283;446728;348210;1
10753;2010-04-26 03:03:46.330;446869;34079;1
10754;2010-04-26 03:03:46.330;446869;426298;1
10755;2010-04-26 03:03:46.343;446922;211052;1
10756;2010-04-26 03:03:46.377;447034;445313;1
10757;2010-04-26 03:03:46.407;447067;52566;1
10758;2010-04-26 03:03:46.407;447097;442985;1
10759;2010-04-26 03:03:46.423;447107;368805;1
10760;2010-04-26 03:03:46.453;447199;1149443;1
10763;2010-04-26 03:03:46.487;447217;424230;1
10764;2010-04-26 03:03:46.487;447217;619704;1
10765;2010-04-26 03:03:46.487;447217;59191;1
10766;2010-04-26 03:03:46.563;447278;104756;1
10768;2010-04-26 03:03:46.673;447322;377285;1
10769;2010-04-26 03:03:46.687;447323;127093;1
10770;2010-04-26 03:03:46.767;447369;40116;1
10773;2010-04-26 03:03:47.030;447623;284784;1
10774;2010-04-26 03:03:47.047;447624;125951;1
10777;2010-04-26 03:03:47.203;447705;1029823;1
10778;2010-04-26 03:03:47.220;447715;2045904;1
10779;2010-04-26 03:03:47.233;447739;410437;1
10781;2010-04-26 03:03:47.267;447878;455234;1
10782;2010-04-26 03:03:47.280;447898;352117;1
10783;2010-04-26 03:03:47.280;447898;15496;1
10784;2010-04-26 03:03:47.280;447929;386760;1
10785;2010-04-26 03:03:47.280;447929;293935;1
10786;2010-04-26 03:03:47.280;447929;317245;1
10787;2010-04-26 03:03:47.280;447929;388537;1
10788;2010-04-26 03:03:47.280;447929;26049;1
10789;2010-04-26 03:03:47.280;447929;57220;1
10792;2010-04-26 03:03:47.327;448009;489308;1
10794;2010-04-26 03:03:47.343;448036;337704;1
10796;2010-04-26 03:03:47.390;448192;2099919;1
10798;2010-04-26 03:03:47.407;448230;103785;1
10799;2010-04-26 03:03:47.407;448230;282805;1
10800;2010-04-26 03:03:47.407;448246;383920;1
10801;2010-04-26 03:03:47.420;448254;4046;1
10802;2010-04-26 03:03:47.420;448254;57291;1
10806;2010-04-26 03:03:47.453;448340;412929;1
10808;2010-04-26 03:03:47.483;448409;448411;1
10809;2010-04-26 03:03:47.483;448411;396280;1
10812;2010-04-26 03:03:47.563;448534;728;1
10813;2010-04-26 03:03:47.610;448550;229565;1
10814;2010-04-26 03:03:47.657;448557;425744;1
10815;2010-04-26 03:03:47.670;448575;164527;1
10816;2010-04-26 03:03:47.670;448575;187100;1
10817;2010-04-26 03:03:47.687;448579;86553;1
10818;2010-04-26 03:03:47.687;448579;126068;1
10819;2010-04-26 03:03:47.687;448579;44383;1
10820;2010-04-26 03:03:47.750;448629;378895;1
10825;2010-04-26 03:03:47.827;448837;336866;1
10826;2010-04-26 03:03:47.843;448895;20856;1
10827;2010-04-26 03:03:47.843;448895;334183;1
10830;2010-04-26 03:03:47.873;449002;389822;1
10832;2010-04-26 03:03:47.903;449099;421797;1
10834;2010-04-26 03:03:47.920;449158;134858;1
10835;2010-04-26 03:03:47.937;449194;344019;1
10836;2010-04-26 03:03:47.937;449194;197274;1
10838;2010-04-26 03:03:47.967;449273;395618;1
10839;2010-04-26 03:03:47.967;449273;445067;1
10840;2010-04-26 03:03:47.967;449273;97987;1
10841;2010-04-26 03:03:47.967;449302;546113;1
10846;2010-04-26 03:03:48.013;449437;549;1
10847;2010-04-26 03:03:48.030;449445;413898;1
10848;2010-04-26 03:03:48.030;449445;335311;1
10850;2010-04-26 03:03:48.047;449517;334183;1
10851;2010-04-26 03:03:48.060;449536;321618;1
10856;2010-04-26 03:03:48.107;449655;143088;1
10857;2010-04-26 03:03:48.107;449655;449883;1
10861;2010-04-26 03:03:48.140;449736;92396;1
10862;2010-04-26 03:03:48.140;449760;449883;1
10863;2010-04-26 03:03:48.153;449827;113830;1
10865;2010-04-26 03:03:48.153;449827;149336;1
10866;2010-04-26 03:03:48.170;449872;190596;1
10869;2010-04-26 03:03:48.200;449912;236838;1
10871;2010-04-26 03:03:48.217;449941;402538;1
10872;2010-04-26 03:03:48.217;449964;28605;1
10873;2010-04-26 03:03:48.233;449969;167746;1
10874;2010-04-26 03:03:48.233;449978;246701;1
10876;2010-04-26 03:03:48.247;450017;401306;1
10879;2010-04-26 03:03:48.280;450093;444927;1
10880;2010-04-26 03:03:48.293;450115;4508;1
10881;2010-04-26 03:03:48.293;450153;286286;1
10882;2010-04-26 03:03:48.310;450161;230218;1
10883;2010-04-26 03:03:48.310;450161;3021;1
10884;2010-04-26 03:03:48.327;450210;370837;1
10887;2010-04-26 03:03:48.373;450381;282838;1
10888;2010-04-26 03:03:48.390;450446;45400;1
10889;2010-04-26 03:03:48.530;450515;159038;1
10890;2010-04-26 03:03:48.530;450520;305651;1
10893;2010-04-26 03:03:48.577;450610;449549;1
10894;2010-04-26 03:03:48.607;450674;370407;1
10895;2010-04-26 03:03:48.607;450696;201323;1
10896;2010-04-26 03:03:48.607;450696;211842;1
10897;2010-04-26 03:03:48.607;450696;156430;1
10898;2010-04-26 03:03:48.607;450696;369543;1
10899;2010-04-26 03:03:48.623;450700;186502;1
10900;2010-04-26 03:03:48.623;450729;327807;1
10903;2010-04-26 03:03:48.653;450789;236737;1
10905;2010-04-26 03:03:48.653;450807;338887;1
10906;2010-04-26 03:03:48.670;450816;166530;1
10908;2010-04-26 03:03:48.683;450864;296587;1
10909;2010-04-26 03:03:48.683;450866;228783;1
10912;2010-04-26 03:03:48.717;450933;346674;1
10913;2010-04-26 03:03:48.717;450943;413820;1
10914;2010-04-26 03:03:48.733;450960;333532;1
10915;2010-04-26 03:03:48.733;450960;153152;1
10916;2010-04-26 03:03:48.733;450966;321618;1
10917;2010-04-26 03:03:48.747;451006;41479;1
10918;2010-04-26 03:03:48.747;451035;261177;1
10920;2010-04-26 03:03:48.780;451102;141525;1
10921;2010-04-26 03:03:48.780;451102;267832;1
10922;2010-04-26 03:03:48.810;451182;318503;1
10928;2010-04-26 03:03:48.840;451309;327722;1
10929;2010-04-26 03:03:48.857;451358;446417;1
10931;2010-04-26 03:03:48.903;451486;195363;1
10933;2010-04-26 03:03:48.933;451552;382256;1
10934;2010-04-26 03:03:48.933;451552;204611;1
10935;2010-04-26 03:03:48.933;451567;2548750;1
10940;2010-04-26 03:03:48.997;451693;398871;1
10941;2010-04-26 03:03:49.013;451736;368332;1
10942;2010-04-26 03:03:49.013;451751;17851;1
10943;2010-04-26 03:03:49.013;451751;403642;1
10944;2010-04-26 03:03:49.013;451751;187715;1
10947;2010-04-26 03:03:49.027;451772;114342;1
10950;2010-04-26 03:03:49.090;451939;141203;1
10952;2010-04-26 03:03:49.107;451963;261638;1
10953;2010-04-26 03:03:49.123;451984;448513;1
10954;2010-04-26 03:03:49.123;451984;448580;1
10955;2010-04-26 03:03:49.123;451984;452139;1
10957;2010-04-26 03:03:49.137;452010;102254;1
10958;2010-04-26 03:03:49.200;452139;451984;1
10959;2010-04-26 03:03:49.200;452139;448513;1
10960;2010-04-26 03:03:49.200;452139;448580;1
10961;2010-04-26 03:03:49.247;452290;1116992;1
10962;2010-04-26 03:03:49.277;452368;7074;1
10963;2010-04-26 03:03:49.277;452368;215255;1
10965;2010-04-26 03:03:49.340;452510;50575;1
10966;2010-04-26 03:03:49.340;452517;455884;1
10967;2010-04-26 03:03:49.403;452610;139819;1
10968;2010-04-26 03:03:49.480;452645;3305;1
10969;2010-04-26 03:03:49.513;452677;60784;1
10970;2010-04-26 03:03:49.513;452677;64971;1
10971;2010-04-26 03:03:49.513;452677;81584;1
10972;2010-04-26 03:03:49.513;452677;135029;1
10973;2010-04-26 03:03:49.513;452677;285132;1
10975;2010-04-26 03:03:49.543;452775;415297;1
10976;2010-04-26 03:03:49.573;452825;178696;1
10977;2010-04-26 03:03:49.590;452837;450424;1
10978;2010-04-26 03:03:49.607;452902;2241012;1
10979;2010-04-26 03:03:49.620;452905;258554;1
10980;2010-04-26 03:03:49.653;453023;405364;1
10987;2010-04-26 03:03:49.667;453032;418596;1
10989;2010-04-26 03:03:49.713;453107;410980;1
10996;2010-04-26 03:03:49.777;453220;242728;1
10997;2010-04-26 03:03:49.777;453242;452864;1
10998;2010-04-26 03:03:49.807;453329;431521;1
10999;2010-04-26 03:03:49.823;453353;381759;1
11000;2010-04-26 03:03:49.840;453437;267001;1
11003;2010-04-26 03:03:49.887;453581;635378;1
11004;2010-04-26 03:03:49.903;453586;385098;1
11005;2010-04-26 03:03:49.903;453610;95163;1
11006;2010-04-26 03:03:49.903;453610;366658;1
11007;2010-04-26 03:03:49.933;453696;372980;1
11008;2010-04-26 03:03:49.933;453727;126583;1
11009;2010-04-26 03:03:49.933;453727;143760;1
11010;2010-04-26 03:03:49.933;453738;453879;1
11011;2010-04-26 03:03:49.950;453759;441717;1
11012;2010-04-26 03:03:49.950;453765;368280;1
11015;2010-04-26 03:03:49.997;453879;453059;1
11017;2010-04-26 03:03:50.010;453908;453030;1
11019;2010-04-26 03:03:50.043;453993;437802;1
11020;2010-04-26 03:03:50.043;454002;58968;1
11021;2010-04-26 03:03:50.073;454113;454163;1
11022;2010-04-26 03:03:50.073;454115;294128;1
11026;2010-04-26 03:03:50.150;454352;352882;1
11027;2010-04-26 03:03:50.150;454355;319530;1
11028;2010-04-26 03:03:50.150;454355;7551;1
11029;2010-04-26 03:03:50.150;454355;409338;1
11030;2010-04-26 03:03:50.167;454396;739388;1
11031;2010-04-26 03:03:50.183;454443;439759;1
11033;2010-04-26 03:03:50.213;454498;297762;1
11034;2010-04-26 03:03:50.247;454614;184178;1
11035;2010-04-26 03:03:50.260;454703;420478;1
11036;2010-04-26 03:03:50.277;454706;75495;1
11037;2010-04-26 03:03:50.277;454734;179123;1
11038;2010-04-26 03:03:50.293;454759;391005;1
11040;2010-04-26 03:03:50.340;454872;394751;1
11043;2010-04-26 03:03:50.370;454931;118370;1
11048;2010-04-26 03:03:50.400;454991;650847;1
11052;2010-04-26 03:03:50.417;455011;154597;1
11054;2010-04-26 03:03:50.433;455075;215052;1
11055;2010-04-26 03:03:50.433;455077;892934;1
11056;2010-04-26 03:03:50.447;455122;372547;1
11057;2010-04-26 03:03:50.463;455203;466053;1
11058;2010-04-26 03:03:50.480;455234;447878;1
11063;2010-04-26 03:03:50.510;455303;378959;1
11064;2010-04-26 03:03:50.510;455326;779363;1
11065;2010-04-26 03:03:50.527;455338;135448;1
11067;2010-04-26 03:03:50.540;455408;455297;1
11068;2010-04-26 03:03:50.557;455409;63668;1
11070;2010-04-26 03:03:50.573;455498;170921;1
11080;2010-04-26 03:03:50.650;455706;449506;1
11081;2010-04-26 03:03:50.683;455821;198346;1
11082;2010-04-26 03:03:50.683;455842;231912;1
11083;2010-04-26 03:03:50.683;455842;125394;1
11084;2010-04-26 03:03:50.683;455842;455484;1
11085;2010-04-26 03:03:50.697;455884;452517;1
11086;2010-04-26 03:03:50.743;456080;257906;1
11087;2010-04-26 03:03:50.760;456110;455912;1
11088;2010-04-26 03:03:50.777;456155;677874;1
11089;2010-04-26 03:03:50.777;456155;362419;1
11090;2010-04-26 03:03:50.790;456172;38801;1
11094;2010-04-26 03:03:50.837;456321;365238;1
11095;2010-04-26 03:03:50.870;456414;282858;1
11096;2010-04-26 03:03:50.870;456415;430707;1
11097;2010-04-26 03:03:50.883;456433;420774;1
11098;2010-04-26 03:03:50.883;456445;283032;1
11099;2010-04-26 03:03:50.883;456457;795861;1
11100;2010-04-26 03:03:50.900;456498;33484;1
11101;2010-04-26 03:03:50.917;456535;6327;1
11102;2010-04-26 03:03:50.917;456535;53887;1
11103;2010-04-26 03:03:50.917;456535;4002;1
11104;2010-04-26 03:03:50.917;456535;24692;1
11107;2010-04-26 03:03:50.963;456634;244940;1
11108;2010-04-26 03:03:50.963;456639;276355;1
11109;2010-04-26 03:03:50.963;456639;427951;1
11110;2010-04-26 03:03:50.977;456646;130404;1
11111;2010-04-26 03:03:50.993;456680;438222;1
11112;2010-04-26 03:03:51.010;456738;130117;1
11113;2010-04-26 03:03:51.087;457015;6173;1
11115;2010-04-26 03:03:51.120;457082;305830;1
11116;2010-04-26 03:03:51.120;457087;193632;1
11117;2010-04-26 03:03:51.133;457088;438408;1
11120;2010-04-26 03:03:51.150;457183;305994;1
11127;2010-04-26 03:03:51.570;457545;421046;1
11128;2010-04-26 03:03:51.587;457586;450687;1
11130;2010-04-26 03:03:51.650;457633;383920;1
11132;2010-04-26 03:03:51.680;457671;453161;1
11134;2010-04-26 03:03:51.697;457696;15828;1
11135;2010-04-26 03:03:51.697;457696;279917;1
11136;2010-04-26 03:03:51.697;457696;388816;1
11138;2010-04-26 03:03:51.727;457719;420099;1
11139;2010-04-26 03:03:51.727;457727;479233;1
11151;2010-04-26 03:03:51.807;457929;411058;1
11152;2010-04-26 03:03:51.853;458098;457044;1
11153;2010-04-26 03:03:51.853;458099;142202;1
11154;2010-04-26 03:03:51.867;458114;457463;1
11155;2010-04-26 03:03:51.883;458137;13222;1
11156;2010-04-26 03:03:51.883;458173;434890;1
11157;2010-04-26 03:03:51.900;458245;52668;1
11159;2010-04-26 03:03:51.947;458338;449376;1
11160;2010-04-26 03:03:51.947;458362;383686;1
11161;2010-04-26 03:03:51.947;458363;265953;1
11164;2010-04-26 03:03:51.977;458450;458479;1
11165;2010-04-26 03:03:51.993;458453;351574;1
11166;2010-04-26 03:03:51.993;458453;74884;1
11167;2010-04-26 03:03:51.993;458464;18557;1
11168;2010-04-26 03:03:51.993;458476;421573;1
11169;2010-04-26 03:03:51.993;458476;131241;1
11170;2010-04-26 03:03:52.007;458485;108005;1
11171;2010-04-26 03:03:52.040;458606;232004;1
11175;2010-04-26 03:03:52.100;458791;224430;1
11187;2010-04-26 03:03:52.147;458900;3767;1
11188;2010-04-26 03:03:52.147;458900;286715;1
