Id;AcceptedAnswerId;AnswerCount;ClosedDate;CommentCount;CommunityOwnedDate;CreationDate;FavoriteCount;LastActivityDate;LastEditDate;LastEditorDisplayName;LastEditorUserId;OwnerUserId;ParentId;PostTypeId;Score;Tags;Title;ViewCount
21883;0;0;NULL;0;NULL;2008-08-22 06:22:01.667;0;2008-08-22 06:22:01.667;NULL;NULL;0;1554;21877;2;0;NULL;NULL;0
21885;0;0;NULL;1;NULL;2008-08-22 06:24:46.233;0;2008-08-22 06:30:10.400;2008-08-22 06:30:10.400;Jonathan Holland;1965;1965;21877;2;9;NULL;NULL;0
21887;0;0;NULL;3;NULL;2008-08-22 06:25:31.317;0;2008-08-22 06:25:31.317;NULL;NULL;0;1710;21877;2;18;NULL;NULL;0
21889;0;0;NULL;0;NULL;2008-08-22 06:26:21.267;0;2008-08-22 06:26:21.267;NULL;NULL;0;1627;21877;2;0;NULL;NULL;0
21897;0;0;NULL;1;NULL;2008-08-22 06:40:04.917;0;2008-08-22 06:40:04.917;NULL;NULL;0;784;21848;2;8;NULL;NULL;0
21905;0;0;NULL;1;NULL;2008-08-22 06:51:10.037;0;2008-08-22 06:51:10.037;NULL;NULL;0;954;21848;2;15;NULL;NULL;0
21907;0;0;NULL;1;NULL;2008-08-22 06:56:48.323;0;2008-08-22 06:56:48.323;NULL;NULL;0;116;21564;2;17;NULL;NULL;0
21908;0;11;NULL;4;NULL;2008-08-22 06:59:56.490;34;2016-08-02 08:49:56.767;2015-01-12 05:08:48.910;NULL;1477667;181;0;1;36;<web-services><printing>;"""Silent"" Printing in a Web Application";56116
21909;0;0;NULL;3;NULL;2008-08-22 07:00:51.607;0;2008-08-22 07:00:51.607;NULL;NULL;0;954;21564;2;45;NULL;NULL;0
21912;21921;1;NULL;0;NULL;2008-08-22 07:07:17.643;0;2012-05-02 18:26:32.620;2012-05-02 18:26:32.620;John Sheehan;298281;920;0;1;1;<c#><linq><xsd><linq-to-xml><vb.net-to-c#>;IntelliSense for XElement objects with XML schema;1573
21915;0;0;NULL;0;NULL;2008-08-22 07:08:04.850;0;2008-08-22 07:08:04.850;NULL;NULL;0;1242;21749;2;1;NULL;NULL;0
21916;0;0;NULL;0;NULL;2008-08-22 07:08:05.160;0;2008-08-22 07:08:05.160;NULL;NULL;0;832;21908;2;0;NULL;NULL;0
21917;0;0;NULL;1;NULL;2008-08-22 07:09:05.207;0;2008-08-22 07:09:05.207;NULL;NULL;0;1538;20376;2;-7;NULL;NULL;0
21918;0;0;NULL;0;NULL;2008-08-22 07:12:30.283;0;2008-08-22 07:12:30.283;NULL;NULL;0;479;21908;2;1;NULL;NULL;0
21921;0;0;NULL;1;NULL;2008-08-22 07:14:46.360;0;2008-08-22 07:23:23.267;2008-08-22 07:23:23.267;John Sheehan;1786;1786;21912;2;4;NULL;NULL;0
21922;0;0;NULL;0;NULL;2008-08-22 07:17:05.107;0;2008-08-22 07:17:05.107;NULL;NULL;0;832;21869;2;3;NULL;NULL;0
21924;0;0;NULL;0;NULL;2008-08-22 07:23:08.587;0;2008-08-22 07:31:41.157;2008-08-22 07:31:41.157;Espo;2257;2257;21908;2;6;NULL;NULL;0
21926;0;0;NULL;0;NULL;2008-08-22 07:23:59.320;0;2008-08-22 07:23:59.320;NULL;NULL;0;1109;20910;2;30;NULL;NULL;0
21927;0;0;NULL;1;NULL;2008-08-22 07:24:15.607;0;2008-08-22 07:24:15.607;NULL;NULL;0;2199;20047;2;10;NULL;NULL;0
21928;0;0;NULL;0;NULL;2008-08-22 07:27:47.190;0;2008-08-22 07:27:47.190;NULL;NULL;0;1109;17911;2;1;NULL;NULL;0
21929;0;0;NULL;0;NULL;2008-08-22 07:32:57.800;0;2008-08-22 07:32:57.800;NULL;NULL;0;1109;17911;2;0;NULL;NULL;0
21932;0;0;NULL;3;NULL;2008-08-22 07:33:28.983;0;2008-08-22 07:33:28.983;NULL;NULL;0;893;21848;2;140;NULL;NULL;0
21934;21964;9;NULL;0;NULL;2008-08-22 07:35:26.703;25;2014-02-02 23:15:20.800;2013-03-10 23:27:26.813;Scott Dorman;1337136;1556;0;1;48;<java><python><garbage-collection>;Why Java and Python garbage collection methods are different?;14542
21937;0;0;NULL;0;NULL;2008-08-22 07:40:12.557;0;2008-08-22 07:40:12.557;NULL;NULL;0;2257;21934;2;8;NULL;NULL;0
21938;21950;13;NULL;4;NULL;2008-08-22 07:41:13.223;17;2018-02-08 21:33:14.247;NULL;NULL;0;1731;0;1;45;<exception>;Is it really that bad to catch a general exception?;33099
21942;0;0;NULL;0;NULL;2008-08-22 08:44:36.147;0;2008-08-22 08:44:36.147;NULL;NULL;0;920;21938;2;3;NULL;NULL;0
21943;0;0;NULL;0;NULL;2008-08-22 08:45:57.577;0;2008-08-22 08:45:57.577;NULL;NULL;0;615;21938;2;0;NULL;NULL;0
21946;0;0;NULL;0;NULL;2008-08-22 08:49:17.243;0;2008-08-22 08:49:17.243;NULL;NULL;0;718;21938;2;1;NULL;NULL;0
21947;0;0;NULL;0;NULL;2008-08-22 08:50:14.730;0;2008-08-22 08:50:14.730;NULL;NULL;0;1075;21938;2;19;NULL;NULL;0
21948;0;0;NULL;2;NULL;2008-08-22 08:52:06.423;0;2008-08-22 08:52:06.423;NULL;NULL;0;1908;21938;2;3;NULL;NULL;0
21950;0;0;NULL;2;NULL;2008-08-22 08:53:55.470;0;2011-10-27 18:44:25.250;2011-10-27 18:44:25.250;NULL;47773;2168;21938;2;80;NULL;NULL;0
21955;0;0;NULL;1;NULL;2008-08-22 08:59:54.300;0;2008-08-22 08:59:54.300;NULL;NULL;0;1820;21938;2;14;NULL;NULL;0
21956;22256;3;NULL;0;NULL;2008-08-22 09:00:26.250;0;2018-01-27 01:59:29.213;2016-07-05 05:21:25.147;NULL;4311889;966;0;1;4;<arrays><powershell><comparison>;How do I compare two arrays of DataRow objects in PowerShell?;3707
21958;0;0;NULL;0;NULL;2008-08-22 09:00:51.940;0;2008-08-22 09:00:51.940;NULL;NULL;0;832;20084;2;2;NULL;NULL;0
21959;0;0;NULL;0;NULL;2008-08-22 09:02:18.850;0;2008-08-22 09:02:18.850;NULL;NULL;0;909;21938;2;8;NULL;NULL;0
21961;0;4;NULL;1;NULL;2008-08-22 09:06:43.707;0;2017-07-29 19:37:04.900;2017-07-27 16:22:08.853;NULL;812786;2427;0;1;3;<python><datetime>;Date/time conversion using time.mktime seems wrong;2901
21962;0;0;NULL;0;NULL;2008-08-22 09:07:14.673;0;2008-09-16 03:48:56.197;2008-09-16 03:48:56.197;Mark Harrison;116;116;21879;2;6;NULL;NULL;0
21963;0;0;NULL;0;2008-08-22 09:09:26.647;2008-08-22 09:09:26.647;0;2008-08-22 09:09:26.647;NULL;NULL;0;115;8472;2;1;NULL;NULL;0
21964;0;0;NULL;3;NULL;2008-08-22 09:10:06.943;0;2011-10-20 06:51:51.160;2011-10-20 06:51:51.160;NULL;2260;2260;21934;2;43;NULL;NULL;0
21965;21991;5;NULL;0;NULL;2008-08-22 09:12:54.830;13;2014-08-01 07:49:13.040;2008-09-26 18:48:51.827;Chris;2134;2429;0;1;16;<c#><.net><configuration><encryption><configuration-files>;Programmatically encrypting a config-file in .NET;14126
21967;0;0;NULL;1;NULL;2008-08-22 09:13:56.527;0;2008-08-22 09:13:56.527;2017-05-23 12:24:29.867;NULL;-1;1630;21560;2;4;NULL;NULL;0
21968;0;0;NULL;0;NULL;2008-08-22 09:15:17.430;0;2008-08-22 09:15:17.430;NULL;NULL;0;1421;20245;2;2;NULL;NULL;0
21969;0;0;NULL;0;NULL;2008-08-22 09:15:30.457;0;2008-08-22 09:15:30.457;NULL;NULL;0;2257;21965;2;4;NULL;NULL;0
21973;0;0;NULL;0;NULL;2008-08-22 09:21:55.697;0;2008-08-22 09:21:55.697;NULL;NULL;0;1421;21961;2;3;NULL;NULL;0
21974;0;0;NULL;0;NULL;2008-08-22 09:22:08.317;0;2008-08-22 09:22:08.317;NULL;NULL;0;2260;21961;2;0;NULL;NULL;0
21975;0;0;NULL;0;NULL;2008-08-22 09:24:25.770;0;2017-07-29 19:37:04.900;2017-07-29 19:37:04.900;NULL;5754656;1087;21961;2;7;NULL;NULL;0
21978;0;0;NULL;1;NULL;2008-08-22 09:28:14.480;0;2008-08-22 09:28:14.480;NULL;NULL;0;1008;21749;2;5;NULL;NULL;0
21981;0;0;NULL;0;NULL;2008-08-22 09:35:16.010;0;2008-08-22 09:35:16.010;NULL;NULL;0;1897;21274;2;2;NULL;NULL;0
21982;0;0;NULL;1;NULL;2008-08-22 09:35:19.410;0;2008-08-22 09:35:19.410;NULL;NULL;0;380;21908;2;0;NULL;NULL;0
21983;0;0;NULL;1;NULL;2008-08-22 09:37:44.507;0;2008-08-22 09:37:44.507;NULL;NULL;0;1738;21870;2;3;NULL;NULL;0
21985;0;0;NULL;0;NULL;2008-08-22 09:39:04.517;0;2008-08-22 09:39:04.517;NULL;NULL;0;2005;21965;2;1;NULL;NULL;0
21987;23285;4;NULL;0;NULL;2008-08-22 09:42:41.047;1;2016-04-20 09:51:52.807;2012-04-01 09:21:41.090;NULL;1219121;2090;0;1;5;<c#><winapi><pinvoke>;FlashWindowEx FLASHW_STOP still keeps taskbar colored;2506
21989;0;0;NULL;0;NULL;2008-08-22 09:44:50.230;0;2008-08-22 09:44:50.230;NULL;NULL;0;1111;21965;2;0;NULL;NULL;0
21991;0;0;NULL;0;NULL;2008-08-22 09:46:35.780;0;2014-08-01 07:49:13.040;2014-08-01 07:49:13.040;Kev;157247;2429;21965;2;13;NULL;NULL;0
21992;22005;5;NULL;0;NULL;2008-08-22 09:47:15.997;0;2015-12-27 05:20:29.037;2015-12-27 05:20:29.037;NULL;1317053;909;0;1;2;<javascript><ajax>;XmlHttpRequest return values;1900
21993;0;0;NULL;0;NULL;2008-08-22 09:50:17.953;0;2008-08-22 09:50:17.953;NULL;NULL;0;1407;21274;2;1;NULL;NULL;0
21995;0;0;NULL;1;NULL;2008-08-22 09:50:36.830;0;2008-08-22 09:50:36.830;NULL;NULL;0;886;21938;2;3;NULL;NULL;0
21997;0;0;NULL;0;NULL;2008-08-22 09:53:46.090;0;2008-08-22 09:53:46.090;NULL;NULL;0;1920;21992;2;0;NULL;NULL;0
21999;22793;6;NULL;0;NULL;2008-08-22 09:54:43.793;5;2013-04-14 14:33:54.473;2008-08-23 10:56:16.930;Michael Stum;91;1013;0;1;10;<.net><wpf>;WPF Anti aliasing workaround;11282
22000;22025;4;NULL;0;NULL;2008-08-22 09:55:34.057;0;2016-01-14 19:57:00.783;2015-11-20 11:39:49.157;NULL;3218692;1384652;0;1;11;<html><css>;Table cells larger than they are meant to be;7365
22001;0;5;NULL;0;NULL;2008-08-22 09:55:47.880;0;2016-01-30 19:32:22.653;2016-01-30 19:32:22.653;Paul;4370109;0;0;1;5;<objective-c><c-preprocessor>;What's a 'null defined macro'?;1097
22002;0;0;NULL;0;NULL;2008-08-22 09:56:10.437;0;2013-01-24 10:06:40.107;2013-01-24 10:06:40.107;NULL;1410342;1407;21992;2;0;NULL;NULL;0
22003;0;0;NULL;0;NULL;2008-08-22 09:56:57.750;0;2008-08-22 09:56:57.750;NULL;NULL;0;893;22001;2;8;NULL;NULL;0
22005;0;0;NULL;0;NULL;2008-08-22 09:59:15.437;0;2008-08-22 09:59:15.437;2017-05-23 12:24:47.530;NULL;-1;834;21992;2;2;NULL;NULL;0
22010;0;0;NULL;0;NULL;2008-08-22 10:03:43.663;0;2008-08-22 10:03:43.663;NULL;NULL;0;1904;21992;2;2;NULL;NULL;0
22011;22044;7;NULL;0;NULL;2008-08-22 10:05:44.283;0;2012-08-11 16:11:08.667;2008-08-22 11:52:44.837;John Nolan;1116;1116;0;1;2;<language-agnostic><orm>;Switching to ORMs;263
22012;22026;3;NULL;0;NULL;2008-08-22 10:06:48.210;8;2012-08-11 16:16:13.293;2012-08-11 16:16:13.293;NULL;1477076;2374;0;1;21;<c#><.net>;Loading assemblies and its dependencies;11933
22013;0;0;NULL;1;NULL;2008-08-22 10:08:45.960;0;2008-08-22 10:19:57.510;2008-08-22 10:19:57.510;samjudson;1908;1908;22000;2;3;NULL;NULL;0
22014;0;0;NULL;0;NULL;2008-08-22 10:08:55.973;0;2012-08-11 16:10:59.023;2012-08-11 16:10:59.023;NULL;1477076;86;22011;2;0;NULL;NULL;0
22015;0;14;2012-11-26 07:56:09.763;0;NULL;2008-08-22 10:09:02.823;3;2015-03-18 02:06:25.960;2015-03-18 02:06:25.960;Forgotten Semicolon;1266242;2249;0;1;24;<openid><single-sign-on>;OpenID as a Single Sign On option?;16739
22016;0;0;NULL;0;NULL;2008-08-22 10:09:20.153;0;2008-08-22 10:09:20.153;NULL;NULL;0;968;22000;2;1;NULL;NULL;0
22018;0;0;NULL;0;NULL;2008-08-22 10:11:36.407;0;2008-08-22 10:11:36.407;NULL;NULL;0;2374;22011;2;0;NULL;NULL;0
22019;0;0;NULL;0;NULL;2008-08-22 10:12:06.187;0;2008-08-22 10:21:12.153;2008-08-22 10:21:12.170;Guy;993;993;20047;2;3;NULL;NULL;0
22021;0;0;NULL;0;NULL;2008-08-22 10:12:25.140;0;2008-08-22 10:12:25.140;NULL;NULL;0;2427;21961;2;2;NULL;NULL;0
22022;0;0;NULL;0;NULL;2008-08-22 10:13:02.533;0;2008-08-22 10:13:02.533;NULL;NULL;0;1908;22012;2;4;NULL;NULL;0
22025;0;0;NULL;2;NULL;2008-08-22 10:14:24.387;0;2013-06-01 02:37:04.037;2013-06-01 02:37:04.037;Daniel James;2156756;2434;22000;2;27;NULL;NULL;0
22026;0;0;NULL;1;NULL;2008-08-22 10:15:01.203;0;2008-08-22 11:07:36.927;2008-08-22 11:07:36.927;Shaun Austin;1120;1120;22012;2;18;NULL;NULL;0
22028;0;0;NULL;0;NULL;2008-08-22 10:16:54.677;0;2008-08-22 10:16:54.677;NULL;NULL;0;2131;22015;2;1;NULL;NULL;0
22029;0;0;NULL;1;NULL;2008-08-22 10:19:03.127;0;2008-08-22 10:30:00.230;2008-08-22 10:30:00.230;John;718;718;22012;2;1;NULL;NULL;0
22031;0;0;NULL;0;2010-07-22 04:31:27.977;2008-08-22 10:20:38.537;0;2008-08-22 10:20:38.537;NULL;NULL;0;338;2861;2;5;NULL;NULL;0
22033;0;0;NULL;0;NULL;2008-08-22 10:25:06.327;0;2008-08-22 10:25:06.327;NULL;NULL;0;2083160;20081;2;1;NULL;NULL;0
22039;0;0;NULL;0;NULL;2008-08-22 10:30:23.990;0;2008-08-22 10:30:23.990;NULL;NULL;0;1695;22015;2;1;NULL;NULL;0
22041;0;0;NULL;7;NULL;2008-08-22 10:32:09.833;0;2008-08-22 10:32:09.833;NULL;NULL;0;2102;13128;2;0;NULL;NULL;0
22042;0;0;NULL;0;2008-09-19 11:43:53.757;2008-08-22 10:32:23.047;0;2008-08-22 10:32:23.047;NULL;NULL;0;2504504;3088;2;0;NULL;NULL;0
22043;0;0;NULL;1;NULL;2008-08-22 10:33:43.903;0;2008-08-24 13:00:18.417;2017-05-23 10:27:42.823;Cheekysoft;-1;1820;21697;2;15;NULL;NULL;0
22044;0;0;NULL;0;NULL;2008-08-22 10:34:57.677;0;2008-08-23 10:24:43.637;2008-08-23 10:24:43.637;Ian Nelson;2084;2084;22011;2;3;NULL;NULL;0
22045;0;0;NULL;1;2008-09-19 11:43:53.757;2008-08-22 10:35:35.553;0;2008-08-22 10:35:35.553;NULL;NULL;0;2131;3088;2;11;NULL;NULL;0
22046;0;0;NULL;1;NULL;2008-08-22 10:37:16.173;0;2008-08-22 10:37:16.173;NULL;NULL;0;1709;22015;2;0;NULL;NULL;0
22047;0;0;NULL;0;NULL;2008-08-22 10:39:47.663;0;2008-08-22 10:39:47.663;NULL;NULL;0;2025;22015;2;4;NULL;NULL;0
22048;0;0;NULL;0;NULL;2008-08-22 10:39:49.940;0;2013-01-23 05:11:33.193;2013-01-23 05:11:33.193;NULL;1410342;2083160;21956;2;0;NULL;NULL;0
22049;0;0;NULL;0;NULL;2008-08-22 10:41:00.623;0;2008-08-22 10:41:00.623;NULL;NULL;0;380;22015;2;0;NULL;NULL;0
22050;0;0;NULL;2;NULL;2008-08-22 10:42:45.003;0;2008-08-22 10:42:45.003;NULL;NULL;0;380;22015;2;8;NULL;NULL;0
22052;0;0;NULL;0;NULL;2008-08-22 10:44:18.840;0;2008-08-22 10:44:18.840;NULL;NULL;0;1421;21879;2;1;NULL;NULL;0
22053;0;0;NULL;0;NULL;2008-08-22 10:45:40.677;0;2008-08-22 10:45:40.677;NULL;NULL;0;380;22011;2;0;NULL;NULL;0
22057;0;0;NULL;0;NULL;2008-08-22 10:47:25.867;0;2008-08-22 10:47:25.867;NULL;NULL;0;1662;22015;2;5;NULL;NULL;0
22058;0;0;NULL;0;NULL;2008-08-22 10:50:17.123;0;2008-08-22 10:50:17.123;NULL;NULL;0;1196;9729;2;3;NULL;NULL;0
22059;0;3;NULL;0;NULL;2008-08-22 10:51:19.057;6;2013-08-07 16:43:09.190;2013-08-07 16:43:09.190;NULL;985906;0;0;1;5;<python><ruby><semantics><zemanta>;How do content discovery engines, like Zemanta and Open Calais work?;2232
22060;0;0;NULL;0;NULL;2008-08-22 10:52:03.063;0;2008-08-22 10:52:03.063;NULL;NULL;0;2025;14545;2;1;NULL;NULL;0
22066;0;0;NULL;0;NULL;2008-08-22 10:59:13.640;0;2012-08-11 16:11:08.667;2012-08-11 16:11:08.667;NULL;1477076;2443;22011;2;0;NULL;NULL;0
22067;938672;5;NULL;0;NULL;2008-08-22 11:00:27.067;2;2012-06-13 16:05:56.057;2012-06-13 16:05:56.057;CodeSlave;851273;2437;0;1;7;<c#><.net-2.0><controls><ms-project><gantt-chart>;MS Project Gantt chart control usage in C#;25046
22068;0;0;NULL;0;NULL;2008-08-22 11:03:36.017;0;2016-01-14 19:57:00.783;2016-01-14 19:57:00.783;NULL;2678454;383;22000;2;5;NULL;NULL;0
22073;0;0;NULL;0;NULL;2008-08-22 11:11:08.743;0;2008-08-22 11:11:08.743;NULL;NULL;0;1278;21753;2;1;NULL;NULL;0
22074;0;0;NULL;0;NULL;2008-08-22 11:11:35.980;0;2008-08-22 11:11:35.980;NULL;NULL;0;2443;3881;2;7;NULL;NULL;0
22078;0;0;NULL;0;NULL;2008-08-22 11:13:18.923;0;2016-01-14 19:13:40.240;2016-01-14 19:13:40.240;Andy;2678454;1993;19487;2;4;NULL;NULL;0
22083;0;0;NULL;0;NULL;2008-08-22 11:15:45.690;0;2008-08-22 11:15:45.690;NULL;NULL;0;2443;126;2;7;NULL;NULL;0
22084;22112;11;NULL;0;NULL;2008-08-22 11:18:07.510;6;2012-09-11 00:14:15.887;2012-09-11 00:14:15.887;Chris Fournier;1270384;1344;0;1;11;<c#><asp.net><controls>;Controls versus standard HTML;4805
22087;0;0;NULL;2;NULL;2008-08-22 11:21:22.697;0;2008-08-22 11:26:51.420;2008-08-22 11:26:51.420;Ross;2025;2025;19487;2;10;NULL;NULL;0
22089;0;0;NULL;2;NULL;2008-08-22 11:22:55.330;0;2008-08-22 11:22:55.330;NULL;NULL;0;832;22084;2;1;NULL;NULL;0
22093;0;0;NULL;0;NULL;2008-08-22 11:24:42.500;0;2011-07-28 13:26:26.163;2011-07-28 13:26:26.163;user756519;0;95;21448;2;2;NULL;NULL;0
22094;0;0;NULL;0;NULL;2008-08-22 11:25:08.133;0;2008-08-22 11:25:08.133;NULL;NULL;0;2249;22015;2;0;NULL;NULL;0
22096;0;0;NULL;0;NULL;2008-08-22 11:25:18.413;0;2008-08-22 11:25:18.413;NULL;NULL;0;2257;22084;2;2;NULL;NULL;0
22099;0;0;NULL;0;NULL;2008-08-22 11:26:32.183;0;2008-08-22 11:26:32.183;NULL;NULL;0;986;21651;2;0;NULL;NULL;0
22101;0;0;NULL;0;NULL;2008-08-22 11:27:37.347;0;2008-08-22 11:27:37.347;NULL;NULL;0;257;8443;2;0;NULL;NULL;0
22105;0;0;NULL;0;NULL;2008-08-22 11:29:17.013;0;2008-08-22 11:29:17.013;NULL;NULL;0;1389;21749;2;0;NULL;NULL;0
22106;22113;3;NULL;0;NULL;2008-08-22 11:29:57.123;0;2013-04-18 17:01:32.573;2013-04-18 17:01:32.573;NULL;1454806;1585;0;1;1;<linux><serial-port>;Difference between `/dev/ttyS0` and `/dev/ttys0`?;3295
22107;0;0;NULL;0;NULL;2008-08-22 11:30:28.477;0;2008-08-22 11:30:28.477;NULL;NULL;0;1812;22084;2;0;NULL;NULL;0
22108;0;0;NULL;1;NULL;2008-08-22 11:32:51.920;0;2008-08-22 11:32:51.920;NULL;NULL;0;2041;22067;2;1;NULL;NULL;0
22109;0;0;NULL;0;NULL;2008-08-22 11:33:30.360;0;2008-08-22 11:33:30.360;2017-05-23 12:01:24.217;NULL;-1;832;22084;2;2;NULL;NULL;0
22111;0;0;NULL;0;NULL;2008-08-22 11:34:06.987;0;2008-08-22 11:34:06.987;NULL;NULL;0;2025;126;2;6;NULL;NULL;0
22112;0;0;NULL;0;NULL;2008-08-22 11:34:27.003;0;2008-08-22 11:34:27.003;NULL;NULL;0;1075;22084;2;13;NULL;NULL;0
22113;0;0;NULL;0;NULL;2008-08-22 11:35:06.423;0;2008-08-22 11:35:06.423;NULL;NULL;0;0;22106;2;1;NULL;NULL;0
22114;0;0;NULL;0;NULL;2008-08-22 11:35:27.750;0;2008-12-20 10:03:16.327;2008-12-20 10:03:16.327;keiw;1835;1835;20327;2;11;NULL;NULL;0
22115;22133;12;NULL;1;NULL;2008-08-22 11:35:41.990;33;2017-07-17 02:07:29.990;NULL;NULL;0;2455;0;1;90;<java><regex>;Using Regex to generate Strings rather than match them;57031
22118;0;0;NULL;0;NULL;2008-08-22 11:36:51.427;0;2008-08-22 11:36:51.427;NULL;NULL;0;419;22106;2;0;NULL;NULL;0
22124;0;0;NULL;0;NULL;2008-08-22 11:43:24.033;0;2008-08-22 11:43:24.033;NULL;NULL;0;2257;22106;2;0;NULL;NULL;0
22126;0;0;NULL;1;NULL;2008-08-22 11:45:12.407;0;2008-08-22 11:45:12.407;NULL;NULL;0;993;21547;2;4;NULL;NULL;0
22132;0;0;NULL;0;NULL;2008-08-22 11:53:25.693;0;2008-10-09 13:33:31.007;2008-10-09 13:33:31.007;brian d foy;2766176;2257;22115;2;1;NULL;NULL;0
22133;0;0;NULL;3;NULL;2008-08-22 11:54:06.270;0;2015-01-12 15:50:49.320;2017-05-23 10:31:14.630;NULL;-1;1820;22115;2;31;NULL;NULL;0
22134;0;0;NULL;0;2011-04-26 15:17:02.180;2008-08-22 11:54:40.637;0;2008-08-22 11:54:40.637;NULL;NULL;0;0;16991;2;2;NULL;NULL;0
22135;0;7;NULL;0;2010-06-28 13:53:48.890;2008-08-22 11:55:45.610;10;2013-11-08 13:30:03.820;2012-01-11 19:00:08.157;Rich B;850882;309844;0;1;6;<http><authentication><coldfusion><active-directory><ntlm>;How do I use NTLM authentication with Active Directory;41754
22139;0;0;NULL;0;NULL;2008-08-22 11:57:41.613;0;2008-08-22 11:57:41.613;NULL;NULL;0;0;22011;2;1;NULL;NULL;0
22140;0;4;NULL;0;NULL;2008-08-22 11:57:53.313;0;2008-09-06 19:00:10.550;2008-08-22 13:07:31.303;David;381;381;0;1;1;<apache><unix><httpserver>;Can you compile Apache HTTP Server and redeploy its binaries to a different location?;986
22142;0;0;NULL;0;NULL;2008-08-22 11:58:08.897;0;2016-12-13 06:56:40.773;2016-12-13 06:56:40.773;NULL;2089675;1908;22115;2;4;NULL;NULL;0
22145;22170;6;NULL;0;NULL;2008-08-22 11:58:56.943;6;2012-07-03 15:07:17.303;2009-01-19 13:12:54.933;Stacey Richards;1142;1142;0;1;15;<algorithm>;Calculating a cutting list with the least amount of off cut waste;28269
22146;0;0;NULL;0;2011-04-26 15:17:02.180;2008-08-22 11:59:39.097;0;2008-08-22 11:59:39.097;NULL;NULL;0;0;16991;2;1;NULL;NULL;0
22149;522827;5;NULL;0;NULL;2008-08-22 12:01:53.490;8;2009-10-21 10:11:53.450;NULL;NULL;0;2077;0;1;28;<python><django><unicode>;Unicode vs UTF-8 confusion in Python / Django?;12318
22156;22174;5;NULL;0;NULL;2008-08-22 12:03:36.060;0;2013-01-24 10:07:23.303;NULL;NULL;0;2385;0;1;1;<asp.net>;What is the difference between HttpHandler and a Web User Control and when to use each one?;628
22157;0;0;NULL;3;NULL;2008-08-22 12:03:47.807;0;2008-08-22 12:03:47.807;NULL;NULL;0;309844;22149;2;0;NULL;NULL;0
22163;0;0;NULL;0;NULL;2008-08-22 12:07:55.767;0;2008-08-22 12:07:55.767;NULL;NULL;0;1611;22115;2;3;NULL;NULL;0
22164;0;0;NULL;0;NULL;2008-08-22 12:07:59.980;0;2008-08-22 12:07:59.980;NULL;NULL;0;2455;19838;2;2;NULL;NULL;0
22165;22220;6;NULL;0;NULL;2008-08-22 12:08:40.650;0;2013-12-02 12:52:06.783;2013-12-02 12:52:06.783;Chris Fournier;2432317;983;0;1;5;<sharepoint><design-patterns><transactions>;Transactional Design Pattern;913
22167;0;0;NULL;0;NULL;2008-08-22 12:09:56.277;0;2008-08-22 12:09:56.277;NULL;NULL;0;2025;22145;2;1;NULL;NULL;0
22168;0;0;NULL;0;NULL;2008-08-22 12:10:14.077;0;2008-08-22 12:10:14.077;NULL;NULL;0;1993;22149;2;-1;NULL;NULL;0
22169;0;0;NULL;0;NULL;2008-08-22 12:10:17.073;0;2008-08-22 12:10:17.073;NULL;NULL;0;475;22156;2;6;NULL;NULL;0
22170;0;0;NULL;0;NULL;2008-08-22 12:10:17.823;0;2008-08-22 12:10:17.823;NULL;NULL;0;1131;22145;2;12;NULL;NULL;0
22171;0;0;NULL;0;NULL;2008-08-22 12:11:18.117;0;2013-01-24 10:07:23.303;2013-01-24 10:07:23.303;NULL;1410342;380;22156;2;0;NULL;NULL;0
22173;0;0;NULL;0;NULL;2008-08-22 12:11:27.273;0;2008-08-22 12:11:27.273;NULL;NULL;0;1288;20791;2;2;NULL;NULL;0
22174;0;0;NULL;0;NULL;2008-08-22 12:11:39.333;0;2008-08-22 12:11:39.333;NULL;NULL;0;1755;22156;2;0;NULL;NULL;0
22176;0;0;NULL;0;NULL;2008-08-22 12:11:49.753;0;2008-08-22 12:11:49.753;NULL;NULL;0;572;22165;2;3;NULL;NULL;0
22177;0;0;NULL;0;NULL;2008-08-22 12:11:51.267;0;2008-08-22 12:11:51.267;NULL;NULL;0;1801;22156;2;1;NULL;NULL;0
22181;26103;8;NULL;0;NULL;2008-08-22 12:14:37.563;1;2013-12-09 16:56:58.620;NULL;NULL;0;0;0;1;3;<ado.net>;ADO.NET Mapping From SQLDataReader to Domain Object?;6097
22182;0;0;NULL;0;NULL;2008-08-22 12:17:52.093;0;2008-08-22 12:17:52.093;NULL;NULL;0;475;22145;2;5;NULL;NULL;0
22185;0;0;NULL;0;NULL;2008-08-22 12:18:25.463;0;2008-08-22 12:18:25.463;NULL;NULL;0;1690;22135;2;0;NULL;NULL;0
22186;0;0;NULL;0;NULL;2008-08-22 12:18:46.867;0;2008-08-22 12:18:46.867;NULL;NULL;0;1801;22181;2;0;NULL;NULL;0
22187;22285;13;NULL;1;2008-10-20 13:26:47.990;2008-08-22 12:19:29.983;11;2011-10-07 21:26:07.093;2008-10-20 13:26:48.023;NULL;1175;1175;0;1;19;<multithreading><concurrency><erlang>;Erlang-style Concurrency for Other Languages;3628
22189;0;0;NULL;0;NULL;2008-08-22 12:21:32.147;0;2013-05-18 01:47:15.077;2013-05-18 01:47:15.077;NULL;1012641;615;22181;2;0;NULL;NULL;0
22191;0;0;NULL;0;NULL;2008-08-22 12:24:49.097;0;2008-08-22 12:24:49.097;NULL;NULL;0;1293;22135;2;2;NULL;NULL;0
